date,open,high,low,close,volume,SMA_20,sma_20,SMA_50,sma_50,SMA_200,sma_200,RSI_14,MACD_line,MACD_signal,MACD_hist,RSI_21,signal,positions,RSI_8,RSI_10,RSI_13,RSI_20,RSI_15,RSI_18,RSI_12,RSI_17,RSI_7,RSI_19,RSI_11,RSI_9,RSI_16,ATR_18,atr,position,price_return,strategy_return,equity,pnl,cumulative_pnl,position_size_units,position_size_units_signed,notional_exposure,stop_loss_price,take_profit_price,drawdown_pct,halt_trading,risk_adjusted_signal,strategy_returns,cumulative_returns,drawdown
2021-02-10,136.48,136.99,134.4,135.39,73046600,135.273,135.273,,,,,52.44668654953385,1.5102100154851428,1.8777746078713353,-0.36756459238619255,53.8432032087094,0,0.0,49.231400743946,50.74375410799857,52.121434469873016,53.704568691278496,52.72769795721712,53.38014957757838,51.740618613454394,53.18873606458865,48.14049211857002,53.55105554627634,51.2886944957079,50.07396854348506,52.972908335548105,3.8994444444444465,3.8994444444444465,0.0,-0.004558488346445122,-0.0,100015.85416,0.0,3526.8618029947247,42.699051882218285,0.0,0.0,129.3458611111111,148.08269166666668,0.0,False,0,0.0,0.00015854160000006168,0.0
2021-02-11,135.9,136.39,133.77,135.13,64280029,135.48499999999999,135.48499999999999,,,,,51.89355031606684,1.3427389283877176,1.7707674719746118,-0.42802854358689424,53.457714729661625,0,0.0,48.17808097322386,49.944438891733135,51.524704449645554,53.30389121711047,52.210870503818036,52.94265993871199,51.090751228289754,52.72869931841707,46.88437525035517,53.13317960251855,50.57290203059173,49.166125586600714,52.48671995489794,3.866111111111112,3.866111111111112,0.0,-0.00192037816677737,-0.0,100015.85416,0.0,3526.8618029947247,43.06720005191698,0.0,0.0,129.13752777777776,147.71419166666666,0.0,False,0,0.0,0.00015854160000006168,0.0
2021-02-12,134.35,135.53,133.69,135.37,60145130,135.808,135.808,131.22799999999998,131.22799999999998,,,52.39267654783231,1.2153728182300654,1.6596885412257025,-0.44431572299563715,53.77845402760064,0,0.0,49.32192805305096,50.740273582742,52.07340838071147,53.63997045739652,52.66969561514257,53.316608496557635,51.701625860832344,53.12631979182516,48.33612312275195,53.48683009110312,51.26353935150256,50.105506540559304,52.9122452273683,3.8700000000000006,3.8700000000000006,0.0,0.0017760674905646923,0.0,100015.85416,0.0,3526.8618029947247,43.0239226473285,0.0,0.0,129.3715,147.96685,0.0,False,0,0.0,0.00015854160000006168,0.0
2021-02-16,135.49,136.01,132.79,133.19,80576316,136.11049999999997,136.11049999999997,131.4302,131.4302,,,47.5651376526041,0.9278310188959438,1.5133170367597508,-0.585486017863807,50.46178861752768,0,0.0,40.127343947817515,43.72418591391264,46.854536772369364,50.18639728811489,48.16886236076821,49.531042740027274,46.007541025245715,49.137380921860455,37.48027585907085,49.87817268063257,44.98332557537441,42.1466700794277,48.687488611397406,3.79,3.79,0.0,-0.016104011228484927,-0.0,100015.85416,0.0,3526.8618029947247,43.93207932590008,0.0,0.0,127.3155,145.52645,0.0,False,0,0.0,0.00015854160000006168,0.0
2021-02-17,131.25,132.22,129.47,130.84,98085249,136.261,136.261,131.5882,131.5882,,,42.96887124342796,0.5045110220513322,1.3115558338180673,-0.807044811766735,47.16909331452782,0,0.0,32.632737006604785,37.51154792970809,41.94526549952118,46.76950954681459,43.841782502741445,45.817925574520736,40.732124828351395,45.24629369714149,29.225400208314156,46.322032551694576,39.277554611365915,35.33921330521463,44.59340911243922,3.572222222222223,3.572222222222223,0.0,-0.017643967264809657,-0.0,100015.85416,0.0,3526.8618029947247,46.61036472181808,0.0,0.0,125.30305555555556,142.46758333333335,0.0,False,0,0.0,0.00015854160000006168,0.0
2021-02-18,129.2,130.0,127.41,129.71,96856748,136.145,136.145,131.73739999999998,131.73739999999998,,,40.92120076565813,0.07695819236334955,1.064636305527124,-0.9876781131637744,45.664673176716896,0,0.0,29.595132278560186,34.8648170872581,39.774358336354666,45.21146369764366,41.90249495849418,44.13345557469469,38.421139995739054,43.48692375189846,26.01151226913109,44.70429071417762,36.80805527309823,32.49957870312804,42.74962319309946,3.4944444444444462,3.4944444444444462,0.0,-0.00863650259859372,-0.0,100015.85416,0.0,3526.8618029947247,47.64779732293962,0.0,0.0,124.29361111111112,141.08441666666667,0.0,False,0,0.0,0.00015854160000006168,0.0
2021-02-19,130.24,130.71,128.8,129.87,87668834,135.795,135.795,131.8598,131.8598,,,41.34740677094066,-0.24613257952739787,0.8024825285162197,-1.0486151080436175,45.9211040226075,0,0.0,30.639902866593133,35.579914357133944,40.2487195439101,45.48215483308197,42.289762969901204,44.43969254636488,38.95611353929722,43.815594028242415,27.331604164699513,44.99141815069284,37.42086863743119,33.35264456989955,43.104914707140885,3.1255555555555565,3.1255555555555565,0.0,0.0012335209313083517,0.0,100015.85416,0.0,3526.8618029947247,53.27135534327946,0.0,0.0,125.0253888888889,140.04368333333335,0.0,False,0,0.0,0.00015854160000006168,0.0
2021-02-22,128.01,129.72,125.6,126.0,103916419,135.1415,135.1415,131.8922,131.8922,,,34.806677925337425,-0.8051793942050267,0.48095014397197045,-1.286129538176997,41.00617224066849,1,1.0,21.72726527704289,27.47374289752753,33.363044889883,40.40015398656476,36.060458073806814,38.969029476237786,31.691357341924785,38.11834230619873,18.178956610067033,39.72495818294544,29.7458904674713,24.81798643951518,37.15579450991877,3.200000000000001,3.200000000000001,0.0,-0.02979902979902982,-0.0,100015.85416,0.0,3526.8618029947247,52.03205645161289,52.03205645161289,6556.039112903224,121.03999999999999,136.416,0.0,False,1,0.0,0.00015854160000006168,0.0
2021-02-23,123.76,126.71,118.39,125.86,158273022,134.2885,134.2885,131.97379999999998,131.97379999999998,,,34.59348443915529,-1.24517129295009,0.13572585658755834,-1.3808971495376483,40.84013758728806,1,0.0,21.469074218434713,27.22443028558783,33.140848382126194,40.2289845439718,35.85574602999253,38.786141080813486,31.459827280666772,37.9287801721258,17.925607513339045,39.54818603473825,29.505083038142317,24.56219114336038,36.95896439710038,3.446111111111111,3.446111111111111,1.0,-0.0011111111111110628,-0.0011111111111110628,100017.8304,-61.26962422554061,3465.592178769184,48.31608014852335,48.31608014852335,6081.061847493149,120.51852777777778,137.07709166666666,-0.0011111111111109463,False,1,1.9759267334107378e-05,0.00017830400000007351,0.0
2021-02-24,124.94,125.56,122.23,125.35,111039904,133.398,133.398,132.016,132.016,,,33.78173840588818,-1.6163880649816917,-0.21469692772629173,-1.4016911372554,40.21727310304766,1,0.0,20.45700043948709,26.259893039745364,32.2921130916789,39.585850162049994,35.07849996413107,38.09650898679744,30.572213311134377,37.21250876860835,16.923249003549515,38.88286405044799,28.57801875457764,23.566739484067682,36.2135345660748,3.349999999999999,3.349999999999999,1.0,-0.0040521214047354315,-0.0040521214047354315,100017.3204,-223.19648825021432,3242.39569051897,49.702262879152634,49.702262879152634,6230.178651901782,120.1575,136.25424999999998,-0.00515873015872995,False,1,-5.099090811810925e-06,0.00017320399999998237,5.099090811810925e-08
2021-02-25,124.68,126.46,120.54,120.99,148199540,132.3445,132.3445,131.98760000000001,131.98760000000001,,,27.780204075691344,-2.2366133072858645,-0.6190802036382064,-1.6175331036476581,35.37441984517345,1,0.0,14.006059325478518,19.647697717294562,26.10128266955499,34.607097599918504,29.26734303283041,32.8150505530771,24.203509961893445,31.763876610386788,10.864149947492777,33.75802997291359,22.059862029888663,16.957146945290503,30.587788881198748,3.296666666666665,3.296666666666665,1.0,-0.034782608695652195,-0.034782608695652195,100012.9604,-1908.1111544528394,1334.2845360661304,50.5063439772987,50.5063439772987,6110.762557813369,115.88016666666667,131.72064999999998,-0.03976190476190466,False,1,-4.3592449613383266e-05,0.0001296040000000609,4.869131814333461e-07
2021-02-26,122.59,124.85,121.2,121.26,164560400,131.553,131.553,131.9772,131.9772,,,28.625839699981384,-2.675517832654819,-1.030367729441529,-1.64515010321329,35.8764993423531,1,0.0,15.883353342161897,21.01613800579787,27.039662487756488,35.138861442407105,30.03635748293341,33.42026820411145,25.25539869766787,32.414987785912516,13.111701515948454,34.3238620182386,23.252278950432142,18.548634882414134,31.292834488237162,3.263888888888888,3.263888888888888,1.0,0.002231589387552857,0.002231589387552857,100013.2304,118.16284672071924,1452.4473827868496,51.01355662319836,51.01355662319836,6185.903876129034,116.20097222222223,131.88395833333334,-0.037619047619047226,False,1,2.699650114568186e-06,0.00013230400000008302,4.5991799478284355e-07
2021-03-01,123.75,127.93,122.79,127.79,116307900,131.34449999999998,131.34449999999998,131.9754,131.9754,,,45.30601707710394,-2.467986986916486,-1.3178915809365206,-1.1500954059799655,46.44283348798064,0,-1.0,47.53859924187997,45.81428551272227,45.25375752900454,46.26344628702647,45.41451603129701,45.900107522537695,45.288132716555175,45.72353658451336,49.231620254711814,46.08155624133862,45.45346694793786,46.464238106601925,45.5584354091708,3.5138888888888875,3.5138888888888875,1.0,0.05385122876463799,0.05385122876463799,100019.7604,2857.7903299488535,4310.237712735703,47.38413362233841,0.0,0.0,122.34347222222223,139.22770833333334,0.0,False,0,6.529136169164396e-05,0.00019760400000001788,0.0
2021-03-02,128.41,128.72,125.01,125.12,102260945,130.8935,130.8935,131.9216,131.9216,,,41.07875045243645,-2.4902578401195967,-1.552364832773136,-0.9378930073464606,43.37432568302257,1,1.0,40.42897708431257,40.095174203330686,40.747818476150215,43.08305734683612,41.42554019150612,42.45489228374869,40.45211115948941,42.12025413462091,41.08443392083341,42.77635783334826,40.220489713226684,40.136622660768914,41.775439516961754,3.5999999999999983,3.5999999999999983,0.0,-0.020893653650520427,-0.0,100020.25199,0.0,4310.237712735703,46.25071684587816,46.25071684587816,5786.889691756275,119.54,136.838,0.0,False,1,4.914928790400452e-06,0.00020251989999997555,0.0
2021-03-03,124.81,125.71,121.84,122.06,112966340,130.247,130.247,131.78879999999998,131.78879999999998,,,36.836669407830485,-2.7234300716591235,-1.7865778805503338,-0.9368521911087897,40.17973612048164,1,0.0,33.806729537381074,34.59574108157125,36.26463741832917,39.78366752887963,37.39256658613569,38.910788455356666,35.687585157271855,38.43223444632788,33.640774967999604,39.3610610031239,35.12279574980363,34.1418702339233,37.92563386658553,3.622777777777775,3.622777777777775,1.0,-0.024456521739130488,-0.024456521739130488,100017.37718000001,-1367.756357104954,2942.481355630749,45.95992104911678,45.95992104911678,5609.867963255194,116.44469444444445,133.85214166666665,-0.02445652173913052,False,1,-2.8742279116422687e-05,0.00017377180000011094,2.8742279116422685e-07
2021-03-04,121.75,123.6,118.62,120.13,178155000,129.55649999999997,129.55649999999997,131.6582,131.6582,,,34.42220405627228,-3.0290387422766116,-2.0350700528955894,-0.9939686893810222,38.31106965627039,1,0.0,30.236677435048662,31.561966884862912,33.72902053725666,37.858777266939725,35.084383996209795,36.8560930258842,33.01225067556244,36.30213797779545,29.683413880658392,37.37443434981283,32.28395094111997,30.87027661358252,35.71156431979708,3.812777777777776,3.812777777777776,1.0,-0.015811895788956254,-0.015811895788956254,100015.44718000002,-862.669859219779,2079.81149641097,43.669626280240486,43.669626280240486,5246.03220504529,114.22019444444445,132.54059166666667,-0.03988171355498713,False,1,-1.9296646786903793e-05,0.00015447180000016658,4.803837127376198e-07
2021-03-05,120.98,121.94,117.57,121.42,153766601,128.75799999999998,128.75799999999998,131.522,131.522,,,37.376766635591146,-3.131050791993715,-2.2542662007152146,-0.8767845912785006,40.260935923808546,1,0.0,35.444198340512656,35.746502598433636,36.9225360241054,39.90452339734756,37.83255364064965,39.130827989763524,36.484126338670244,38.71439433592319,35.59168998023502,39.52780452927091,36.082332411674045,35.51655473063789,38.280435851119805,3.9422222222222194,3.9422222222222194,1.0,0.010738366769333263,0.010738366769333263,100016.73718000001,576.6031701520842,2656.414666563054,42.235716623631696,42.235716623631696,5128.260712441361,115.30955555555556,134.25193333333334,-0.02957161125319689,False,1,1.2898007621497953e-05,0.00016737180000014895,3.5140983251524815e-07
2021-03-08,120.93,121.0,116.21,116.36,154376610,127.73800000000001,127.73800000000001,131.2116,131.2116,,,31.400633352395587,-3.5789399957094616,-2.5192009597140643,-1.0597390359953973,35.62343994295935,1,0.0,26.55744831186604,28.225035595316683,30.646931736887908,35.129445702145674,32.11817241070665,34.03811455917079,29.861506092108357,33.437040848720486,25.707017334865697,34.60167270762514,29.051209659874417,27.392319050665222,32.797211906753816,4.118888888888886,4.118888888888886,1.0,-0.04167352989622797,-0.04167352989622797,100011.67718000001,-2261.714760441515,394.69990612153924,40.424149603626994,40.424149603626994,4703.7540478780365,109.97572222222223,129.76698333333331,-0.07001278772378508,False,1,-5.059153240416503e-05,0.0001167718000001372,8.573073781947826e-07
2021-03-09,119.03,122.06,118.79,121.09,129525800,126.947,126.947,131.0142,131.0142,,,40.91143823940109,-3.511742762202303,-2.7177093202117124,-0.7940334419905906,42.162415984020605,1,0.0,42.073399906396574,41.097722327616694,40.831193782571994,41.96305121937988,41.03787775826884,41.56534010977386,40.816789284188914,41.37431222291392,42.977892936162746,41.76300775165465,40.89424795271824,41.471626288188006,41.19580882085156,4.291666666666664,4.291666666666664,1.0,0.04064970780336896,0.04064970780336896,100016.40718000001,2114.211623890995,2508.911530012534,38.79671782023178,38.79671782023178,4697.894560851866,114.43791666666667,135.059375,-0.032209079283887186,False,1,4.7294477338644114e-05,0.00016407179999999855,3.84403150711643e-07
2021-03-10,121.69,122.17,119.45,119.98,111943326,126.14550000000001,126.14550000000001,130.7744,130.7744,,,39.526494944089045,-3.5076225050419936,-2.875691957177769,-0.6319305478642248,41.13292462352892,1,0.0,39.817310209709625,39.26167299984913,39.36171981818897,40.8987834296248,39.725404769356025,40.419258272240626,39.24740771353589,40.17967563590625,40.406177249761,40.66010113857207,39.20492274004842,39.451950937198944,39.94616819790571,4.297222222222221,4.297222222222221,1.0,-0.009166735486002109,-0.009166735486002109,100015.29718000001,-496.1469138517932,2012.7646161607408,38.74656046041247,38.74656046041247,4648.812324040288,113.31930555555556,133.96745833333333,-0.04108056265984623,False,1,-1.109817910183164e-05,0.00015297180000017896,4.953806755547685e-07
2021-03-11,122.54,123.21,121.26,121.96,103026514,125.47400000000002,125.47400000000002,130.47979999999998,130.47979999999998,,,43.21896868887142,-3.306472759346093,-2.9618481176114337,-0.34462464173465923,43.707350647212955,0,-1.0,45.74791945354833,44.202305470788254,43.304671133483076,43.58533085131385,43.19740008008364,43.36848568242246,43.47652142683397,43.2834217971289,47.005476563082524,43.47097757251575,43.763256283291746,44.8424638540555,43.223152141042256,4.374444444444443,4.374444444444443,1.0,0.016502750458409654,0.016502750458409654,100017.27718,885.0188193031936,2897.7834354639344,38.06256606061601,0.0,0.0,115.17961111111111,136.19881666666666,-0.025255754475703163,False,0,1.979697162157734e-05,0.00017277179999997117,2.9742076637639947e-07
2021-03-12,120.4,121.17,119.16,121.03,88105100,124.769,124.769,130.203,130.203,,,41.92412101073637,-3.1853842376829817,-3.0065553416257433,-0.1788288960572384,42.78456228733501,1,1.0,43.44953560860457,42.402258009694165,41.917748141398434,42.627298761955494,41.98044963234475,42.32651333651832,41.97916675458611,42.190966675994666,44.316269027516036,42.47348043747675,42.13113912468162,42.827696372577094,42.072927147320584,4.351111111111109,4.351111111111109,0.0,-0.007625450967530312,-0.0,100015.59678,0.0,2897.7834354639344,38.26668094500644,38.26668094500644,4631.41639477413,114.28577777777778,135.19286666666667,-0.025255754475703163,False,1,-1.6801097244112384e-05,0.0001559678000000453,4.6542674182248333e-07
2021-03-15,121.41,124.0,120.42,123.99,92590555,124.20000000000002,124.20000000000002,130.0084,130.0084,,,47.33265038521102,-2.818088282104384,-2.968861929721472,0.150773647617088,46.55549469971498,0,-1.0,52.18721258546527,49.65294795467362,47.69392645801625,46.56253419870018,47.06582933402296,46.6464520536519,48.176361168464716,46.737122760269486,54.072910303707346,46.590831738076425,48.81443449136815,50.7508093503973,46.87270923277129,4.343333333333331,4.343333333333331,1.0,0.02445674626125749,0.02445674626125749,100018.05537,1333.2248778730354,4231.00831333697,38.33520659520216,0.0,0.0,117.25783333333334,138.12754999999999,-0.0014166817932944815,False,0,2.4582065989209312e-05,0.0001805536999999191,2.1961752308174987e-07
2021-03-16,125.7,127.22,124.72,125.57,115227936,123.819,123.819,129.866,129.866,,,50.00889728380581,-2.372165943322244,-2.8495227324416263,0.4773567891193822,48.459376011110955,0,0.0,56.30573618547668,53.150781161506735,50.53834358301492,48.54556740450733,49.59263377702999,48.81339110635208,51.21086844868789,49.01126280680136,58.59122578372041,48.66117437337071,52.064983118041354,54.53445500297782,49.26619827615772,4.33222222222222,4.33222222222222,0.0,0.012742963142188923,0.0,100019.63967,0.0,4231.00831333697,38.43352720714164,0.0,0.0,118.85505555555555,139.67138333333332,-0.0014166817932944815,False,0,1.5840140004108605e-05,0.0001963967000000455,6.121960181237896e-08
2021-03-17,124.05,125.86,122.34,124.76,111932636,123.51500000000001,123.51500000000001,129.773,129.773,,,48.64422424857238,-2.06037874406762,-2.6916939347668256,0.6313151906992056,47.547611372525886,0,0.0,53.60061249927672,51.12746059939593,49.05674706164948,47.592492769161645,48.32555526273166,47.76045181046745,49.58702258003163,47.89732557963483,55.33522835483854,47.66139947382978,50.26489182690651,52.22061259933812,48.08165791277393,4.421666666666664,4.421666666666664,0.0,-0.0064505853308910455,-0.0,100019.63967,0.0,4231.00831333697,37.65606799362866,0.0,0.0,117.90641666666667,139.152525,-0.0014166817932944815,False,0,0.0,0.0001963967000000455,6.121960181237896e-08
2021-03-18,122.88,123.18,120.32,120.53,121469755,123.056,123.056,129.5634,129.5634,,,42.172103287554,-2.1300568216422846,-2.5793665121419176,0.449309690499633,43.10092810030677,1,1.0,41.656271861116075,41.877347406600634,42.07794442496444,42.956546130345565,42.28117263522448,42.67094659400422,41.99993360442254,42.53343872243635,41.33893849523841,42.81266551883762,41.936054168532294,41.800889214126926,42.4025876001415,4.431111111111109,4.431111111111109,0.0,-0.033905097787752525,-0.0,100019.63967,0.0,4231.00831333697,37.575808069369415,37.575808069369415,4529.012146601096,113.66177777777779,134.95326666666665,-0.0014166817932944815,False,1,0.0,0.0001963967000000455,6.121960181237896e-08
2021-03-19,119.9,121.43,119.68,119.99,185549522,122.56200000000001,122.56200000000001,129.43120000000002,129.43120000000002,,,41.414561684403566,-2.20345067932449,-2.5041833455784324,0.30073266625394224,42.5673150509534,1,0.0,40.344605910102544,40.829547690754914,41.26606648360006,42.401522827709556,41.57000531475003,42.06504035648997,41.12365777078927,41.89703319074119,39.838179724515996,42.233696732405775,40.98245965766179,40.636400263879665,41.73140158545818,4.066111111111109,4.066111111111109,1.0,-0.004480212395254313,-0.004480212395254313,100019.60977,-250.20556284079794,3980.802750496172,40.94885164111087,40.94885164111087,4913.452708416893,113.68752777777777,133.22519166666666,-0.005890547153218239,False,1,-2.9894128905638695e-07,0.00019609769999995308,6.420899640091626e-08
2021-03-22,120.33,123.87,120.26,123.39,111912300,122.4315,122.4315,129.28060000000002,129.28060000000002,,,47.77555450255168,-1.9646173691971853,-2.396270150302183,0.4316527811049977,46.91248412382641,0,-1.0,51.36441548607567,49.64395944099246,48.09694290095385,46.944820596679406,47.52431310960929,47.07508985344436,48.50344923646147,47.183739613608196,52.50416649139339,46.99741618821955,49.01250018324816,50.41991301720297,47.330564256600134,4.079999999999999,4.079999999999999,1.0,0.0283356946412201,0.0283356946412201,100023.00977,1575.3683586272746,5556.1711091234465,40.80945604048072,0.0,0.0,117.066,136.6704,0.0,False,0,3.399333398546034e-05,0.0002300977000000426,0.0
2021-03-23,123.33,124.24,122.14,122.54,95467142,122.2655,122.2655,129.09040000000002,129.09040000000002,,,46.4186404805815,-1.8229147203031602,-2.2815990643023785,0.4586843439992183,45.998949976204344,0,0.0,48.78938896932682,47.67134002236668,46.62822516003556,45.99017609408721,46.261558604569245,46.02160887772368,46.90018039783072,46.070274453989576,49.46665846279842,45.99645538593525,47.244742193596615,48.18638470475648,46.148038810489005,3.867777777777777,3.867777777777777,0.0,-0.006888726801199452,-0.0,100022.82644,0.0,5556.1711091234465,43.04864193641057,0.0,0.0,116.54494444444445,135.12961666666666,0.0,False,0,-1.8328782589449588e-06,0.00022826440000001114,1.8328782589449588e-08
2021-03-24,122.82,122.9,120.07,120.09,88530500,122.00250000000001,122.00250000000001,128.9126,128.9126,,,42.657863847440105,-1.8865617649554025,-2.2025916044329836,0.3160298394775811,43.438882249713856,0,0.0,41.87418727041165,42.28968350018695,42.56916690998653,43.31753129706883,42.753363431378354,43.07938461284595,42.48447857044045,42.965165388199345,41.41049862422773,43.19729432083222,42.39648503184724,42.134058285935474,42.85606066602158,3.8105555555555557,3.8105555555555557,0.0,-0.019993471519503814,-0.0,100022.82644,0.0,5556.1711091234465,43.69509333157753,0.0,0.0,114.1836388888889,132.49335833333333,0.0,False,0,0.0,0.00022826440000001114,1.8328782589449588e-08
